,title,description,image,site,link,tags
611,تعداد قربانیان کرونا در آمریکا از مرز 7 هزار نفر عبور کرد,دانشگاه آمریکایی «جانز هاپکینز» از ثبت 15837 مورد جدید ابتلا به ویروس کرونا در این کشور خبر داد و اعلام کرد که تعداد مبتلایان به 261 هزار نفر و تعداد قربانیان نیز به بیش از 7 هزار نفر رسیده است.,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1399/01/14/1399011414191178920043584.jpg,tasnim,https://tn.ai/2235811,بین الملل
612,آغاز فعالیت واحد‌های تولیدی از 16 فروردین بلامانع شد,کارگروه اطلاع رسانی ستاد ملی کرونا در اطلاعیه‌ای اعلام کرد: فعالیت واحد‌های تولیدی (با رعایت کامل پروتکل‌های بهداشتی اعلام شده از سوی ستاد ملی کرونا) از فردا 16 فروردین بلامانع خواهد بود.,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1399/01/14/1399011411303164920042704.jpg,tasnim,https://tn.ai/2235822,اقتصادی
613,تشکر وزیر بهداشت از بسیج در راستای اجرای طرح بسیج ملی مبارزه با کرونا,وزیر بهداشت درمان و آموزش پزشکی طی نامه‌ای به سردار سلیمانی از کمک‌های سازمان بسیج مستضعفین و زحمات جهادی بسیجیان در اجرای طرح بسیج ملی مبارزه با ویروس کرونا تقدیر و تشکر کرد.,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1398/10/14/139810141441144619297484.jpg,tasnim,https://tn.ai/2235879,سیاسی
614,سروده‌هایی در مدح حضرت علی اکبر (ع)| آمدی مثل عمو جانت عَلم برداری,مجموعه اشعار آیینی ویژه ولادت حضرت علی اکبر علیه السلام منتشر شد.,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/13920330122135910730673.jpg,tasnim,https://tn.ai/2235898,فرهنگی
615,اتحادیه اروپا: تحریم‌ها نباید در مبارزه با کرونا اخلال ایجاد کنند,مسئول سیاست خارجی اتحادیه اروپا گفته تحریم‌ها نباید باعث ایجاد اخلال در مبارزه کشورها با ویروس کرونا شوند.,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1398/11/14/139811141400364019571324.jpg,tasnim,https://tn.ai/2235976,بین الملل
616,وزیر راه: بنادر کشور مملو از کالای اساسی است/ صف کامیون‌ها برای بارگیری در بنادر,وزیر راه و شهرسازی با اعلام این‌که اقدامات مقابله با شیوع ویروس کرونا از نیمه بهمن 98 آغاز شد، گفت:‌ بنادر کشور مملو از کالای اساسی است و کامیون‌ها در صف برای انتقال آنها به داخل کشور هستند.,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1398/09/05/1398090511514795018970564.jpg,tasnim,https://tn.ai/2235995,اقتصادی
617,روحانی: طرح فاصله گذاری اجتماعی به فاصله‌گذاری هوشمند تبدیل می‌شود,رئیس‌جمهور گفت: طرح فاصله گذاری اجتماعی با تبدیل به فاصله‌گذاری هوشمند ادامه خواهد یافت.,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1398/12/28/139812281111075819939074.jpg,tasnim,https://tn.ai/2236096,سیاسی
618,جهانگیری: سلامت و درمان مردم اصلی ترین اولویت دولت است/دولت با تمام ظرفیت در کنار فعالان اقتصادی بخش های مختلف است,معاون اول رییس جمهور با تاکید بر اینکه نباید اجازه دهیم بنگاه ها و فعالان اقتصادی دچار ورشکستگی شوند، گفت: دولت با تمام ظرفیت در کنار فعالان اقتصادی بخش های مختلف خواهد بود و آنها را تنها نخواهد گذاشت.,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1399/01/10/1399011015160532920013703.jpg,tasnim,https://tn.ai/2236284,سیاسی
619,بیانیه گروه‌های مقاومت علیه اشغالگران آمریکایی؛ عراق را به جهنمی برای شما تبدیل خواهیم کرد,گروه‌های مقاومت عراق در بیانیه‌ای شدیداللحن موضع خود را در قبال نظامیان آمریکایی پس از مخالفت با عقب نشینی از عراق بر اساس مصوبه پارلمان عراق(که بر خروج تمام نظامیان بیگانه به ویژه آمریکایی از عراق تاکید کرده است) مشخص کردند.,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1398/08/18/13980818115030743188484910.jpeg,tasnim,https://tn.ai/2236346,بین الملل
620,درخواست آیت‌الله مکارم‌شیرازی از مردم ایران / ‌همه ‌شب نیمه شعبان برای پایان کرونا دست به دعا بردارند,مرجع تقلید شیعیان گفت: در شب نیمه شعبان همۀ مردم در خانه های خود دست به دعا بردارند و خدا را به آن حضرت و اجداد طاهرینش قسم دهند و سلامتی هر چه زودتر بیماران و پایان این بلای همه جا گیر را از او بخواهند.,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/13920316093738783640484.jpg,tasnim,https://tn.ai/2236414,استانها
621,سازوکار توزیع 10 هزار میلیارد تومان برای همسان سازی حقوق بازنشستگان مشخص شد,رئیس سازمان برنامه و بودجه، سازوکار توزیع 10 هزار میلیارد تومان برای همسان سازی حقوق بازنشستگان را تشریح کرد.,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1398/09/16/1398091613063765119058974.jpg,tasnim,https://tn.ai/2236530,اقتصادی
622,گزارش| پیام‌های سه‌گانه گروههای مقاومت عراق/ چرا مقاومت به تحرکات آمریکا هشدار داد؟,هشت گروه مقاومت عراق با صدور بیانیه‌ای مشترک حضور نیروهای آمریکایی در عراق را اشغالگری دانسته و بر ادامه مقاومت تا خروج کامل این نیروها از عراق تاکید کردند.,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1396/04/12/1396041210332766011291714.jpg,tasnim,https://tn.ai/2236574,بین الملل
623,شکست سنگین ائتلاف سعودی در نبرد مأرب/ کشته و زخمی شدن 80 نظامی ائتلاف سعودی,رسانه‌های یمنی از شکست سنگین ائتلاف سعودی در نبرد استان مأرب و کشته و زخمی شدن بیش از 80 نظامی و افسر ائتلاف سعودی و مزدوران آنها خبر دادند.,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1399/01/17/1399011706145559320061074.jpg,tasnim,https://tn.ai/2236576,بین الملل
624,گفت‌وگوی صمیمانۀ رهبر معظم انقلاب با جمعی از جوانان/ دورۀ جوانی و الگوهای شخصیتی آیت‌الله خامنه‌ای,ستاره جوانی، ستاره بسیار درخشان و خوش‌طالعی است. اگر جوانان این گوهر قیمتی و بی‌نظیر را در وجود خودشان حس کنند، فکر می‌کنم از آن خوب استفاده خواهند کرد.,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1399/01/17/1399011708521457520061304.jpg,tasnim,https://tn.ai/2236589,فرهنگی
625,روحانی خطاب به وزیر بهداشت: تمامی فعالیت‌های اقتصادی از 20 فروردین باید با پروتکل آغاز شود + سند,حجت‌الاسلام روحانی طی نامه‌‌ای خطاب به وزیر بهداشت اعلام کرده تمامی فعالیت‌های اقتصادی از تاریخ 20 فروردین باید با پروتکل آغاز شود.,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1398/11/26/139811261547293719690474.jpg,tasnim,https://tn.ai/2236640,اجتماعی
626,روحانی: هیج اختلافی بین وزارتخانه‌ها نداریم/در استان‌های کم‌ریسک فعالیت‌ها عادی می‌شود,رئیس‌جمهور با بیان این مطلب که در استان‌های کم‌ریسک فعالیت‌ها ار زوز شنبه عادی می‌شود،‌ گفت: هیچ اختلافی بین وزارتخانه‌ها نداریم و این شایعه رسانه‌های خارجی است.,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1398/12/28/139812281111075819939074.jpg,tasnim,https://tn.ai/2236745,سیاسی
627,گفتگو|سردار جلالی: آمریکا متهم اصلی تهدیدات زیستی در جهان/ لزوم تشکیل کمیته حقیقت یاب برای بررسی آزمایشگاه‌های سطح 4 آمریکا,رئیس سازمان پدافند غیرعامل در گفتگو با تسنیم درباره نقش احتمالی آمریکا در شیوع ویروس کرونا در جهان و نحوه مقابله ایران با این ویروس پرداخته است که در ادامه مشروح این مصاحبه را می‌خوانید.,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1399/01/17/1399011713311020120063694.jpg,tasnim,https://tn.ai/2236905,سیاسی
628,همه جنگ‌ها و بحران‌هایی که آمریکا با یک‌ «دروغ» آغاز کرد+فیلم,&nbsp;کلیپ‌نوشت جدید مجموعه «روزخط» با محور مرور همه جنگ‌ها و بحران‌هایی که آمریکا با یک‌ دروغ آنها را آغاز کرده است، منتشر شد.,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1399/01/17/1399011715545674920065434.jpg,tasnim,https://tn.ai/2237095,فرهنگی
629,روحانی: تدابیر لازم با رعایت پروتکل‌های بهداشتی برای حرکت چرخ اقتصاد کشور اتخاذ شود,رئیس‌جمهور گفت: با حفظ اولویت سلامت، باید همه تدابیر لازم با رعایت پروتکل های بهداشتی برای حرکت چرخ اقتصاد کشور اتخاذ شود.,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1399/01/02/1399010211361354919957154.jpg,tasnim,https://tn.ai/2237299,سیاسی
630,ابلاغ مصوبات سران قوا برای حمایت از بنگاه‌ها به وزارت اقتصاد,مصوبات شورای عالی هماهنگی اقتصادی برای حمایت از بنگاه‌ها در زمینه مالیات و مجامع شرکتها به وزارت اقتصاد ابلاغ شد.,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1395/09/16/139509161329082769388684.jpg,tasnim,https://tn.ai/2237335,اقتصادی
631,حشد شعبی: خروج نیروهای آمریکایی از عراق خواست همه اقشار ملت عراق است,یکی از فرماندهان حشد شعبی عراق تاکید کرد که خروج آمریکا از عراق نتایج مثبت زیادی در خصوص امنیت این کشور به همراه خواهد داشت و پایان گروه تروریستی داعش را شتاب خواهد بخشید.,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1399/01/17/1399011718185955420066344.jpg,tasnim,https://tn.ai/2237372,بین الملل
